,id,text,text_compound,text_pos,text_neu,text_neg,text_sent,token_text
24,2022-04-16 10:04:03,JohnMichaelKuhn Your pointvladtenev elonmusk might good point point people like guy doesnt know economics Btw need inflation US fighting 30 years get 2 Doge 2 20 yearsfixed code,0.4404,0.175,0.744,0.081,1,"['JohnMichaelKuhn', 'Your', 'pointvladtenev', 'elonmusk', 'might', 'good', 'point', 'point', 'people', 'like', 'guy', 'doesnt', 'know', 'economics', 'Btw', 'need', 'inflation', 'US', 'fighting', '30', 'year', 'get', '2', 'Doge', '2', '20', 'yearsfixed', 'code']"
25,2022-04-16 10:04:02,RT pythadoge Ready DOGE  One httpstco22OHOcsr4R,0.3612,0.333,0.667,0.0,1,"['RT', 'pythadoge', 'Ready', 'DOGE', 'One', 'httpstco22OHOcsr4R']"
26,2022-04-16 10:04:02,RT CryptoDigiCur1 Robinhoods CEO Elon Musk DOGE CoFounder Billy Markus Discuss Improving Dogecoin httpstcoWaJEQ0C6AQ,0.4215,0.177,0.823,0.0,1,"['RT', 'CryptoDigiCur1', 'Robinhoods', 'CEO', 'Elon', 'Musk', 'DOGE', 'CoFounder', 'Billy', 'Markus', 'Discuss', 'Improving', 'Dogecoin', 'httpstcoWaJEQ0C6AQ']"
27,2022-04-16 10:04:00,BTC ETH DOGE eth Best discord community far live LESSONS ALERTS CALL update market analysis free trials join CT httpstcoKIKzOAXlau httpstcolXOTEkrcTa,0.7906,0.33,0.578,0.092,1,"['BTC', 'ETH', 'DOGE', 'eth', 'Best', 'discord', 'community', 'far', 'live', 'LESSONS', 'ALERTS', 'CALL', 'update', 'market', 'analysis', 'free', 'trial', 'join', 'CT', 'httpstcoKIKzOAXlau', 'httpstcolXOTEkrcTa']"
28,2022-04-16 10:03:58,WebullGlobal httpstcok5eKcsCcvA Stocks OptionsTrading ETFs Crypto app PlayToEarn RT USA US Ad Metaverse Apple Cryptos BTC ETH Bitcoin Ethereum LTC cryptocurrency cryptotrading cryptocurrencies DOGE BSC Legacies StrangerThings4 Coachella nsfwtwt,0.0,0.0,1.0,0.0,0,"['WebullGlobal', 'httpstcok5eKcsCcvA', 'Stocks', 'OptionsTrading', 'ETFs', 'Crypto', 'app', 'PlayToEarn', 'RT', 'USA', 'US', 'Ad', 'Metaverse', 'Apple', 'Cryptos', 'BTC', 'ETH', 'Bitcoin', 'Ethereum', 'LTC', 'cryptocurrency', 'cryptotrading', 'cryptocurrencies', 'DOGE', 'BSC', 'Legacies', 'StrangerThings4', 'Coachella', 'nsfwtwt']"
29,2022-04-16 10:03:54,RT sadamsahibzad1 So cruel start  Section230 NourthWazeristan AbidSherAli AlAqsaUnderAttack Metamask ,-0.624,0.0,0.687,0.313,-1,"['RT', 'sadamsahibzad1', 'So', 'cruel', 'start', 'Section230', 'NourthWazeristan', 'AbidSherAli', 'AlAqsaUnderAttack', 'Metamask']"
30,2022-04-16 10:03:53,RT AngeLQueeN15150 24 Hours   RT amp Tap  CoinMarketCap Post Proof httpstcoBJp4Y4moCS ArabianDoge ArabianDOGE,0.0,0.0,1.0,0.0,0,"['RT', 'AngeLQueeN15150', '24', 'Hours', 'RT', 'amp', 'Tap', 'CoinMarketCap', 'Post', 'Proof', 'httpstcoBJp4Y4moCS', 'ArabianDoge', 'ArabianDOGE']"
31,2022-04-16 10:03:53,RT oscarguindzberg Dogeethereum bridge art Dogememegirl httpstco8wBlNTUrxs,0.0,0.0,1.0,0.0,0,"['RT', 'oscarguindzberg', 'Dogeethereum', 'bridge', 'art', 'Dogememegirl', 'httpstco8wBlNTUrxs']"
32,2022-04-16 10:03:53,FTKK Look airdrop TheMajoreth MOMstartingFIRE rampantsneak Infosionize FranticSloth jimcrypto4 dogsb7 ZZealotEth NerFTies henri135 idhmed05 vectx charliedavid chrisbbreuer cryptodogeX,0.0,0.0,1.0,0.0,0,"['FTKK', 'Look', 'airdrop', 'TheMajoreth', 'MOMstartingFIRE', 'rampantsneak', 'Infosionize', 'FranticSloth', 'jimcrypto4', 'dogsb7', 'ZZealotEth', 'NerFTies', 'henri135', 'idhmed05', 'vectx', 'charliedavid', 'chrisbbreuer', 'cryptodogeX']"
33,2022-04-16 10:03:52,RT VinuSquad Who ready millionaire elonmusk interested DOGE take care fast environmentally,0.8126,0.483,0.517,0.0,1,"['RT', 'VinuSquad', 'Who', 'ready', 'millionaire', 'elonmusk', 'interested', 'DOGE', 'take', 'care', 'fast', 'environmentally']"
